194.5,5493.77504865326
194.6,5481.33403239996
194.7,5453.16401702642
194.8,5526.65487732269
194.9,5515.99114910558
195,5501.95057361971
195.1,5474.93579546969
195.2,5494.84142147497
195.3,5500.61760759258
195.4,5541.93955443389
195.5,5475.55784628236
195.6,5484.6220152669
195.7,5461.42840639468
195.8,5474.40260905884
195.9,5474.40260905884
196,5468.71528734304
196.1,5480.08993077463
196.2,5521.9450640268
196.3,5489.3318285628
196.4,5504.7053700758
196.5,5489.86501497365
196.6,5504.43877687037
196.7,5502.57262443238
196.8,5485.77725249042
196.9,5491.46457420622
197,5525.05531809013
197.1,5492.44208262612
197.2,5541.22863921942
197.3,5581.48421323902
197.4,5617.38543156997
197.5,5699.1406812345
197.6,5746.77200060428
197.7,5827.19428424168
197.8,5851.18767273018
197.9,5943.07346420098
198,6041.17976379842
198.1,6141.5076734411
198.2,6244.23492193262
198.3,6319.50307026508
198.4,6458.4869946948
198.5,6614.53288427189
198.6,6754.22772391608
198.7,6881.03722529792
198.8,7004.11442180377
198.9,7224.94246029983
199,7355.48426655766
199.1,7548.23115408199
199.2,7743.11078724974
199.3,8026.67709342315
199.4,8352.00966844692
199.5,8628.6445512792
199.6,8987.21241257965
199.7,9352.44510401578
199.8,9579.76024384392
199.9,9812.85156978966
200,9958.32259555145
200.1,10000
200.2,9948.19205374519
200.3,9711.54615172708
200.4,9399.18777936746
200.5,8974.86026072816
200.6,8547.2447592219
200.7,8011.48128071376
200.8,7601.37206636394
200.9,7306.43111675894
201,6838.02685482223
201.1,6551.61688779092
201.2,6333.01045934009
201.3,6094.49840488399
201.4,5926.81127866988
201.5,5791.20420150892
201.6,5722.33429010673
201.7,5675.59161475505
201.8,5601.56756804792
201.9,5555.80240111614
202,5579.17373879198
202.1,5516.61319991825
202.2,5497.15189592201
202.3,5451.74218659747
202.4,5471.64781260275
202.5,5489.95387937546
202.6,5438.41252632608
202.7,5459.82884716212
202.8,5424.37195084021
202.9,5453.34174583004
203,5423.3055780185
203.1,5511.72565781873
203.2,5485.68838808862
203.3,5483.11132043615
203.4,5438.85684833513
203.5,5442.85574641654
203.6,5432.10315379762
203.7,5427.83766251077
203.8,5459.11793194764
203.9,5481.06743919453
204,5477.51286312216
204.1,5462.85023682363
204.2,5473.69169384436
204.3,5454.40811865175
204.4,5440.90072957674
204.5,5454.40811865175
204.6,5490.39820138451

